ds,y,open,high,low,vol.,change %,lag1_y,lag1_open,lag1_vol,lag1_change_pct,lag2_y,lag2_open,lag2_vol,lag2_change_pct,lag3_y,lag3_open,lag3_vol,lag3_change_pct,lag4_y,lag4_open,lag4_vol,lag4_change_pct,lag5_y,lag5_open,lag5_vol,lag5_change_pct,lag6_y,lag6_open,lag6_vol,lag6_change_pct,lag7_y,lag7_open,lag7_vol,lag7_change_pct,SMA_7_days,EMA_7_days,SMA_1_month,EMA_1_month,SMA_3_months,EMA_3_months,SMA_6_months,EMA_6_months,EMA_1_day,SMA_1_day
2018-12-31,3709.4,3815.1,3819.6,3658.8,545830.0,-2.77,3815.0,3708.2,519169.99999999994,2.92,3706.8,3861.6,505410.0,-4.01,3861.6,3587.1,565240.0,7.66,3586.9,3793.4,543440.0,-5.45,3793.7,3762.8,567110.0,0.83,3762.5,4025.6,670940.0,-6.55,4026.1,3944.5,716290.0,2.07,3747.9857142857145,3763.50394806662,3668.9966666666664,3892.77753535955,5185.567777777777,4844.453138438238,5998.258888888888,5728.386243223403,3709.4,3709.4
2019-01-01,3809.4,3709.5,3814.3,3664.4,469110.0,2.69,3709.4,3815.1,545830.0,-2.77,3815.0,3708.2,519169.99999999994,2.92,3706.8,3861.6,505410.0,-4.01,3861.6,3587.1,565240.0,7.66,3586.9,3793.4,543440.0,-5.45,3793.7,3762.8,567110.0,0.83,3762.5,4025.6,670940.0,-6.55,3754.6857142857148,3774.977961049965,3657.296666666667,3887.3983395299015,5155.585555555555,4821.704717813222,5983.052777777778,5707.181975342482,3809.4,3809.4
2019-01-02,3873.8,3809.7,3894.8,3768.1,554470.0,1.69,3809.4,3709.5,469110.0,2.69,3709.4,3815.1,545830.0,-2.77,3815.0,3708.2,519169.99999999994,2.92,3706.8,3861.6,505410.0,-4.01,3861.6,3587.1,565240.0,7.66,3586.9,3793.4,543440.0,-5.45,3793.7,3762.8,567110.0,0.83,3766.128571428572,3799.6834707874737,3656.4966666666664,3886.521027302166,5125.47,4800.871647092052,5967.808888888888,5686.923610974057,3873.8,3873.8
2019-01-03,3780.1,3874.1,3875.8,3753.0,450320.0,-2.42,3873.8,3809.7,554470.0,1.69,3809.4,3709.5,469110.0,2.69,3709.4,3815.1,545830.0,-2.77,3815.0,3708.2,519169.99999999994,2.92,3706.8,3861.6,505410.0,-4.01,3861.6,3587.1,565240.0,7.66,3586.9,3793.4,543440.0,-5.45,3793.7285714285713,3794.7876030906054,3650.55,3879.6551545729944,5093.703333333334,4778.437105397721,5951.223333333333,5665.853736819648,3780.1,3780.1
2019-01-04,3802.7,3780.5,3823.9,3720.0,488700.0,0.6,3780.1,3874.1,450320.0,-2.42,3873.8,3809.7,554470.0,1.69,3809.4,3709.5,469110.0,2.69,3709.4,3815.1,545830.0,-2.77,3815.0,3708.2,519169.99999999994,2.92,3706.8,3861.6,505410.0,-4.01,3861.6,3587.1,565240.0,7.66,3785.3142857142857,3796.765702317954,3651.5866666666666,3874.690305890866,5062.663333333333,4756.992333850519,5935.044999999999,5645.266402711143,3802.7,3802.7
2019-01-05,3785.4,3802.8,3846.7,3769.0,468450.0,-0.46,3802.7,3780.5,488700.0,0.6,3780.1,3874.1,450320.0,-2.42,3873.8,3809.7,554470.0,1.69,3809.4,3709.5,469110.0,2.69,3709.4,3815.1,545830.0,-2.77,3815.0,3708.2,519169.99999999994,2.92,3706.8,3861.6,505410.0,-4.01,3796.5428571428574,3793.924276738466,3660.8133333333335,3868.9296409946814,5031.267777777777,4735.638656183474,5919.035555555556,5624.715392736434,3785.4,3785.4
2019-01-06,4004.1,3785.7,4034.1,3758.5,529890.0,5.78,3785.4,3802.8,468450.0,-0.46,3802.7,3780.5,488700.0,0.6,3780.1,3874.1,450320.0,-2.42,3873.8,3809.7,554470.0,1.69,3809.4,3709.5,469110.0,2.69,3709.4,3815.1,545830.0,-2.77,3815.0,3708.2,519169.99999999994,2.92,3823.557142857143,3846.4682075538494,3680.21,3877.650309317605,5001.651111111111,4719.560883520101,5906.240555555556,5606.808040330507,4004.1,4004.1
2019-01-07,3985.9,4004.3,4028.0,3945.5,500880.0,-0.45,4004.1,3785.7,529890.0,5.78,3785.4,3802.8,468450.0,-0.46,3802.7,3780.5,488700.0,0.6,3780.1,3874.1,450320.0,-2.42,3873.8,3809.7,554470.0,1.69,3809.4,3709.5,469110.0,2.69,3709.4,3815.1,545830.0,-2.77,3863.057142857143,3881.326155665387,3698.726666666667,3884.6341603293727,4972.041111111112,4703.436468497681,5892.889444444445,5588.897454249507,3985.9,3985.9
2019-01-08,3971.0,3985.8,4070.5,3943.1,514080.00000000006,-0.37,3985.9,4004.3,500880.0,-0.45,4004.1,3785.7,529890.0,5.78,3785.4,3802.8,468450.0,-0.46,3802.7,3780.5,488700.0,0.6,3780.1,3874.1,450320.0,-2.42,3873.8,3809.7,554470.0,1.69,3809.4,3709.5,469110.0,2.69,3886.1428571428573,3903.7446167490402,3712.1766666666667,3890.206149985542,4942.63,4687.3389636955335,5880.225,5571.020134313048,3971.0,3971.0
2019-01-09,3978.0,3971.0,4014.2,3957.5,473420.0,0.17,3971.0,3985.8,514080.00000000006,-0.37,3985.9,4004.3,500880.0,-0.45,4004.1,3785.7,529890.0,5.78,3785.4,3802.8,468450.0,-0.46,3802.7,3780.5,488700.0,0.6,3780.1,3874.1,450320.0,-2.42,3873.8,3809.7,554470.0,1.69,3901.0285714285715,3922.3084625617803,3729.4266666666667,3895.870269341314,4917.506666666666,4671.7490963615655,5867.712777777778,5553.4177018897,3978.0,3978.0
2019-01-10,3603.7,3978.9,4007.7,3562.1,697310.0,-9.41,3978.0,3971.0,473420.0,0.17,3971.0,3985.8,514080.00000000006,-0.37,3985.9,4004.3,500880.0,-0.45,4004.1,3785.7,529890.0,5.78,3785.4,3802.8,468450.0,-0.46,3802.7,3780.5,488700.0,0.6,3780.1,3874.1,450320.0,-2.42,3875.828571428571,3842.656346921335,3735.96,3877.0205745451003,4887.644444444444,4648.275489848124,5852.984444444444,5531.873859879869,3603.7,3603.7
2019-01-11,3616.5,3603.3,3655.7,3563.1,551640.0,0.35,3603.7,3978.9,697310.0,-9.41,3978.0,3971.0,473420.0,0.17,3971.0,3985.8,514080.00000000006,-0.37,3985.9,4004.3,500880.0,-0.45,4004.1,3785.7,529890.0,5.78,3785.4,3802.8,468450.0,-0.46,3802.7,3780.5,488700.0,0.6,3849.2285714285713,3786.117260191001,3740.9733333333334,3860.2127955421906,4857.586666666666,4625.599105455858,5837.726666666667,5510.709507836998,3616.5,3616.5
2019-01-12,3597.2,3616.6,3633.9,3561.3,435060.0,-0.53,3616.5,3603.3,551640.0,0.35,3603.7,3978.9,697310.0,-9.41,3978.0,3971.0,473420.0,0.17,3971.0,3985.8,514080.00000000006,-0.37,3985.9,4004.3,500880.0,-0.45,4004.1,3785.7,529890.0,5.78,3785.4,3802.8,468450.0,-0.46,3822.3428571428567,3738.887945143251,3750.3700000000003,3843.244228087856,4827.257777777778,4602.996927313971,5820.322777777777,5489.565756369186,3597.2,3597.2
2019-01-13,3490.2,3597.3,3617.6,3473.2,452790.0,-2.98,3597.2,3616.6,435060.0,-0.53,3616.5,3603.3,551640.0,0.35,3603.7,3978.9,697310.0,-9.41,3978.0,3971.0,473420.0,0.17,3971.0,3985.8,514080.00000000006,-0.37,3985.9,4004.3,500880.0,-0.45,4004.1,3785.7,529890.0,5.78,3748.9285714285716,3676.715958857438,3758.45,3820.467181114446,4791.595555555556,4578.539851988389,5799.035,5467.473317072288,3490.2,3490.2
2019-01-14,3638.1,3490.4,3672.0,3490.4,539930.0,4.24,3490.2,3597.3,452790.0,-2.98,3597.2,3616.6,435060.0,-0.53,3616.5,3603.3,551640.0,0.35,3603.7,3978.9,697310.0,-9.41,3978.0,3971.0,473420.0,0.17,3971.0,3985.8,514080.00000000006,-0.37,3985.9,4004.3,500880.0,-0.45,3699.242857142857,3667.0619691430784,3772.096666666667,3808.7015565264173,4757.515555555556,4557.87084425238,5778.226666666667,5447.259247270385,3638.1,3638.1
2019-01-15,3571.3,3637.5,3660.8,3545.7,544850.0,-1.84,3638.1,3490.4,539930.0,4.24,3490.2,3597.3,452790.0,-2.98,3597.2,3616.6,435060.0,-0.53,3616.5,3603.3,551640.0,0.35,3603.7,3978.9,697310.0,-9.41,3978.0,3971.0,473420.0,0.17,3971.0,3985.8,514080.00000000006,-0.37,3642.1428571428573,3643.121476857309,3782.8766666666666,3793.3853270731,4722.901111111111,4536.1879685545255,5756.525555555555,5426.530415808834,3571.3,3571.3
2019-01-16,3588.0,3570.6,3644.1,3561.4,487340.0,0.47,3571.3,3637.5,544850.0,-1.84,3638.1,3490.4,539930.0,4.24,3490.2,3597.3,452790.0,-2.98,3597.2,3616.6,435060.0,-0.53,3616.5,3603.3,551640.0,0.35,3603.7,3978.9,697310.0,-9.41,3978.0,3971.0,473420.0,0.17,3586.4285714285716,3629.341107642982,3784.9400000000005,3780.1346608103195,4689.722222222223,4515.348672542338,5735.684444444444,5406.215162595477,3588.0,3588.0
2019-01-17,3626.4,3588.1,3636.7,3554.8,525100.0,1.07,3588.0,3570.6,487340.0,0.47,3571.3,3637.5,544850.0,-1.84,3638.1,3490.4,539930.0,4.24,3490.2,3597.3,452790.0,-2.98,3597.2,3616.6,435060.0,-0.53,3616.5,3603.3,551640.0,0.35,3603.7,3978.9,697310.0,-9.41,3589.671428571429,3628.6058307322364,3783.5533333333337,3770.2162955967506,4657.66,4495.811339079869,5714.671666666667,5386.548696710443,3626.4,3626.4
2019-01-18,3605.6,3626.3,3627.9,3575.7,488160.0,-0.57,3626.4,3588.1,525100.0,1.07,3588.0,3570.6,487340.0,0.47,3571.3,3637.5,544850.0,-1.84,3638.1,3490.4,539930.0,4.24,3490.2,3597.3,452790.0,-2.98,3597.2,3616.6,435060.0,-0.53,3616.5,3603.3,551640.0,0.35,3588.1142857142863,3622.8543730491774,3780.836666666667,3759.5958894292185,4624.697777777777,4476.246254704487,5693.523333333333,5366.869705586571,3605.6,3605.6
2019-01-19,3677.8,3605.8,3715.2,3604.1,537060.0,2.0,3605.6,3626.3,488160.0,-0.57,3626.4,3588.1,525100.0,1.07,3588.0,3570.6,487340.0,0.47,3571.3,3637.5,544850.0,-1.84,3638.1,3490.4,539930.0,4.24,3490.2,3597.3,452790.0,-2.98,3597.2,3616.6,435060.0,-0.53,3599.628571428572,3636.590779786883,3767.563333333333,3754.318735272495,4592.417777777778,4458.697985370322,5671.05,5348.205951933681,3677.8,3677.8
2019-01-20,3542.3,3676.2,3699.1,3503.9,563310.0,-3.68,3677.8,3605.8,537060.0,2.0,3605.6,3626.3,488160.0,-0.57,3626.4,3588.1,525100.0,1.07,3588.0,3570.6,487340.0,0.47,3571.3,3637.5,544850.0,-1.84,3638.1,3490.4,539930.0,4.24,3490.2,3597.3,452790.0,-2.98,3607.0714285714284,3613.0180848401624,3757.2766666666666,3740.640107190399,4558.934444444444,4438.557370307239,5644.023888888889,5328.251190033861,3542.3,3542.3
2019-01-21,3536.7,3542.7,3561.4,3505.4,394170.0,-0.16,3542.3,3676.2,563310.0,-3.68,3677.8,3605.8,537060.0,2.0,3605.6,3626.3,488160.0,-0.57,3626.4,3588.1,525100.0,1.07,3588.0,3570.6,487340.0,0.47,3571.3,3637.5,544850.0,-1.84,3638.1,3490.4,539930.0,4.24,3592.5857142857144,3593.9385636301217,3743.0199999999995,3727.482680920051,4525.69,4418.736329201585,5618.262777777778,5308.455044287631,3536.7,3536.7
2019-01-22,3580.1,3536.9,3607.9,3465.2,447700.0,1.23,3536.7,3542.7,394170.0,-0.16,3542.3,3676.2,563310.0,-3.68,3677.8,3605.8,537060.0,2.0,3605.6,3626.3,488160.0,-0.57,3626.4,3588.1,525100.0,1.07,3588.0,3570.6,487340.0,0.47,3571.3,3637.5,544850.0,-1.84,3593.842857142857,3590.478922722591,3730.8766666666666,3717.974120860693,4492.905555555555,4400.304761526825,5594.057777777778,5289.357198494397,3580.1,3580.1
2019-01-23,3561.5,3580.1,3608.3,3532.8,445870.0,-0.52,3580.1,3536.9,447700.0,1.23,3536.7,3542.7,394170.0,-0.16,3542.3,3676.2,563310.0,-3.68,3677.8,3605.8,537060.0,2.0,3605.6,3626.3,488160.0,-0.57,3626.4,3588.1,525100.0,1.07,3588.0,3570.6,487340.0,0.47,3590.057142857143,3583.234192041943,3715.39,3707.8790162890355,4460.177777777778,4381.869492042719,5568.358333333334,5270.264853759652,3561.5,3561.5
2019-01-24,3574.3,3561.4,3587.0,3539.7,428600.0,0.36,3561.5,3580.1,445870.0,-0.52,3580.1,3536.9,447700.0,1.23,3536.7,3542.7,394170.0,-0.16,3542.3,3676.2,563310.0,-3.68,3677.8,3605.8,537060.0,2.0,3605.6,3626.3,488160.0,-0.57,3626.4,3588.1,525100.0,1.07,3582.6142857142854,3581.0006440314573,3709.116666666667,3699.2610152381303,4427.558888888889,4364.1207119978235,5542.470555555556,5251.524910624187,3574.3,3574.3
